geo_id_blk,region,id,hra,hra_id,svc,svcid
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,Ballard,2000,Seattle,1101
5.3033E+14,Seattle,3,QA/Magnolia,2900,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
5.3033E+14,Seattle,3,Capitol Hill/E.lake,2200,Seattle,1101
