geo_id_blk,hra,id
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,North Highline,18000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-South,20200
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-North,20100
5.3033E+14,Renton-South,20200
5.3033E+14,Renton-South,20200
5.3033E+14,Renton-South,20200
5.3033E+14,Renton-South,20200
5.3033E+14,Renton-South,20200
5.3033E+14,Renton-South,20200
5.3033E+14,Renton-South,20200
5.3033E+14,Renton-South,20200
5.3033E+14,Renton-South,20200
5.3033E+14,Renton-East,20000
5.3033E+14,Renton-South,20200
5.3033E+14,Renton-South,20200
